experiment,condition,model,learning_space_size,subject,phase,trial_index,exposure,word,selection,accuracy,previous_correct
trueswell,exp1,pursuit,NA,272,learning,55,5,moke,door,0,0.0
trueswell,exp1,pursuit,NA,272,learning,56,5,zud,bear,1,1.0
trueswell,exp1,pursuit,NA,272,learning,57,5,quab,eye,1,1.0
trueswell,exp1,pursuit,NA,272,learning,58,5,wode,door,1,1.0
trueswell,exp1,pursuit,NA,272,learning,59,5,glemp,car,0,0.0
trueswell,exp1,pursuit,NA,272,learning,60,5,jix,cat,1,1.0
trueswell,exp1,pursuit,NA,271,learning,1,1,heek,dog,0,
trueswell,exp1,pursuit,NA,271,learning,2,1,smick,cat,0,
trueswell,exp1,pursuit,NA,271,learning,3,1,skoog,ball,0,
trueswell,exp1,pursuit,NA,271,learning,4,1,toop,book,0,
trueswell,exp1,pursuit,NA,271,learning,5,1,irp,door,0,
trueswell,exp1,pursuit,NA,271,learning,6,1,yate,car,0,
trueswell,exp1,pursuit,NA,271,learning,7,1,moke,shoe,0,
trueswell,exp1,pursuit,NA,271,learning,8,1,zud,bear,1,
trueswell,exp1,pursuit,NA,271,learning,9,1,quab,eye,1,
trueswell,exp1,pursuit,NA,271,learning,10,1,wode,bird,0,
trueswell,exp1,pursuit,NA,271,learning,11,1,glemp,hand,0,
trueswell,exp1,pursuit,NA,271,learning,12,1,jix,hand,0,
trueswell,exp1,pursuit,NA,271,learning,13,2,heek,bear,0,0.0
trueswell,exp1,pursuit,NA,271,learning,14,2,smick,dog,0,0.0
trueswell,exp1,pursuit,NA,271,learning,15,2,skoog,dog,1,0.0
trueswell,exp1,pursuit,NA,271,learning,16,2,toop,shoe,0,0.0
trueswell,exp1,pursuit,NA,271,learning,17,2,irp,car,0,0.0
trueswell,exp1,pursuit,NA,271,learning,18,2,yate,car,0,0.0
trueswell,exp1,pursuit,NA,271,learning,19,2,moke,dog,0,0.0
trueswell,exp1,pursuit,NA,271,learning,20,2,zud,bear,1,1.0
trueswell,exp1,pursuit,NA,271,learning,21,2,quab,eye,1,1.0
trueswell,exp1,pursuit,NA,271,learning,22,2,wode,bird,0,0.0
trueswell,exp1,pursuit,NA,271,learning,23,2,glemp,hand,0,0.0
trueswell,exp1,pursuit,NA,271,learning,24,2,jix,bird,0,0.0
trueswell,exp1,pursuit,NA,271,learning,25,3,heek,eye,0,0.0
trueswell,exp1,pursuit,NA,271,learning,26,3,smick,fish,0,0.0
trueswell,exp1,pursuit,NA,271,learning,27,3,skoog,dog,1,1.0
trueswell,exp1,pursuit,NA,271,learning,28,3,toop,cat,0,0.0
trueswell,exp1,pursuit,NA,271,learning,29,3,irp,car,0,0.0
trueswell,exp1,pursuit,NA,271,learning,30,3,yate,eye,0,0.0
trueswell,exp1,pursuit,NA,271,learning,31,3,moke,bird,0,0.0
trueswell,exp1,pursuit,NA,271,learning,32,3,zud,bear,1,1.0
trueswell,exp1,pursuit,NA,271,learning,33,3,quab,eye,1,1.0
trueswell,exp1,pursuit,NA,271,learning,34,3,wode,shoe,0,0.0
trueswell,exp1,pursuit,NA,271,learning,35,3,glemp,door,0,0.0
trueswell,exp1,pursuit,NA,271,learning,36,3,jix,bird,0,0.0
trueswell,exp1,pursuit,NA,271,learning,37,4,heek,book,1,0.0
trueswell,exp1,pursuit,NA,271,learning,38,4,smick,fish,0,0.0
trueswell,exp1,pursuit,NA,271,learning,39,4,skoog,dog,1,1.0
trueswell,exp1,pursuit,NA,271,learning,40,4,toop,ball,0,0.0
trueswell,exp1,pursuit,NA,271,learning,41,4,irp,bear,0,0.0
trueswell,exp1,pursuit,NA,271,learning,42,4,yate,book,0,0.0
trueswell,exp1,pursuit,NA,271,learning,43,4,moke,fish,1,0.0
trueswell,exp1,pursuit,NA,271,learning,44,4,zud,bear,1,1.0
trueswell,exp1,pursuit,NA,271,learning,45,4,quab,eye,1,1.0
trueswell,exp1,pursuit,NA,271,learning,46,4,wode,fish,0,0.0
trueswell,exp1,pursuit,NA,271,learning,47,4,glemp,book,0,0.0
trueswell,exp1,pursuit,NA,271,learning,48,4,jix,shoe,0,0.0
trueswell,exp1,pursuit,NA,271,learning,49,5,heek,book,1,1.0
trueswell,exp1,pursuit,NA,271,learning,50,5,smick,bear,0,0.0
trueswell,exp1,pursuit,NA,271,learning,51,5,skoog,dog,1,1.0
trueswell,exp1,pursuit,NA,271,learning,52,5,toop,bird,0,0.0
trueswell,exp1,pursuit,NA,271,learning,53,5,irp,bird,0,0.0
trueswell,exp1,pursuit,NA,271,learning,54,5,yate,bird,0,0.0
trueswell,exp1,pursuit,NA,271,learning,55,5,moke,fish,1,1.0
trueswell,exp1,pursuit,NA,271,learning,56,5,zud,bear,1,1.0
trueswell,exp1,pursuit,NA,271,learning,57,5,quab,eye,1,1.0
trueswell,exp1,pursuit,NA,271,learning,58,5,wode,eye,0,0.0
trueswell,exp1,pursuit,NA,271,learning,59,5,glemp,book,0,0.0
trueswell,exp1,pursuit,NA,271,learning,60,5,jix,eye,0,0.0
trueswell,exp1,pursuit,NA,270,learning,1,1,heek,book,1,
trueswell,exp1,pursuit,NA,270,learning,2,1,smick,eye,0,
trueswell,exp1,pursuit,NA,270,learning,3,1,skoog,ball,0,
trueswell,exp1,pursuit,NA,270,learning,4,1,toop,bird,0,
trueswell,exp1,pursuit,NA,270,learning,5,1,irp,hand,1,
trueswell,exp1,pursuit,NA,270,learning,6,1,yate,shoe,1,
trueswell,exp1,pursuit,NA,270,learning,7,1,moke,door,0,
trueswell,exp1,pursuit,NA,270,learning,8,1,zud,bear,1,
trueswell,exp1,pursuit,NA,270,learning,9,1,quab,fish,0,
trueswell,exp1,pursuit,NA,270,learning,10,1,wode,dog,0,
trueswell,exp1,pursuit,NA,270,learning,11,1,glemp,bear,0,
trueswell,exp1,pursuit,NA,270,learning,12,1,jix,cat,1,
trueswell,exp1,pursuit,NA,270,learning,13,2,heek,book,1,1.0
trueswell,exp1,pursuit,NA,270,learning,14,2,smick,car,0,0.0
trueswell,exp1,pursuit,NA,270,learning,15,2,skoog,book,0,0.0
trueswell,exp1,pursuit,NA,270,learning,16,2,toop,shoe,0,0.0
trueswell,exp1,pursuit,NA,270,learning,17,2,irp,hand,1,1.0
trueswell,exp1,pursuit,NA,270,learning,18,2,yate,shoe,1,1.0
trueswell,exp1,pursuit,NA,270,learning,19,2,moke,ball,0,0.0
trueswell,exp1,pursuit,NA,270,learning,20,2,zud,bear,1,1.0
trueswell,exp1,pursuit,NA,270,learning,21,2,quab,bird,0,0.0
trueswell,exp1,pursuit,NA,270,learning,22,2,wode,bird,0,0.0
trueswell,exp1,pursuit,NA,270,learning,23,2,glemp,hand,0,0.0
trueswell,exp1,pursuit,NA,270,learning,24,2,jix,cat,1,1.0
trueswell,exp1,pursuit,NA,270,learning,25,3,heek,book,1,1.0
trueswell,exp1,pursuit,NA,270,learning,26,3,smick,car,0,0.0
trueswell,exp1,pursuit,NA,270,learning,27,3,skoog,car,0,0.0
trueswell,exp1,pursuit,NA,270,learning,28,3,toop,dog,0,0.0
trueswell,exp1,pursuit,NA,270,learning,29,3,irp,hand,1,1.0
trueswell,exp1,pursuit,NA,270,learning,30,3,yate,shoe,1,1.0
trueswell,exp1,pursuit,NA,270,learning,31,3,moke,book,0,0.0
trueswell,exp1,pursuit,NA,270,learning,32,3,zud,bear,1,1.0
trueswell,exp1,pursuit,NA,270,learning,33,3,quab,eye,1,0.0
trueswell,exp1,pursuit,NA,270,learning,34,3,wode,door,1,0.0
trueswell,exp1,pursuit,NA,270,learning,35,3,glemp,cat,0,0.0
trueswell,exp1,pursuit,NA,270,learning,36,3,jix,cat,1,1.0
trueswell,exp1,pursuit,NA,270,learning,37,4,heek,book,1,1.0
trueswell,exp1,pursuit,NA,270,learning,38,4,smick,bear,0,0.0
trueswell,exp1,pursuit,NA,270,learning,39,4,skoog,dog,1,0.0
trueswell,exp1,pursuit,NA,270,learning,40,4,toop,ball,0,0.0
trueswell,exp1,pursuit,NA,270,learning,41,4,irp,hand,1,1.0
trueswell,exp1,pursuit,NA,270,learning,42,4,yate,shoe,1,1.0
trueswell,exp1,pursuit,NA,270,learning,43,4,moke,ball,0,0.0
trueswell,exp1,pursuit,NA,270,learning,44,4,zud,bear,1,1.0
trueswell,exp1,pursuit,NA,270,learning,45,4,quab,eye,1,1.0
trueswell,exp1,pursuit,NA,270,learning,46,4,wode,door,1,1.0
trueswell,exp1,pursuit,NA,270,learning,47,4,glemp,dog,0,0.0
trueswell,exp1,pursuit,NA,270,learning,48,4,jix,cat,1,1.0
trueswell,exp1,pursuit,NA,270,learning,49,5,heek,book,1,1.0
trueswell,exp1,pursuit,NA,270,learning,50,5,smick,bird,0,0.0
trueswell,exp1,pursuit,NA,270,learning,51,5,skoog,dog,1,1.0
trueswell,exp1,pursuit,NA,270,learning,52,5,toop,door,0,0.0
trueswell,exp1,pursuit,NA,270,learning,53,5,irp,hand,1,1.0
trueswell,exp1,pursuit,NA,270,learning,54,5,yate,shoe,1,1.0
trueswell,exp1,pursuit,NA,270,learning,55,5,moke,book,0,0.0
trueswell,exp1,pursuit,NA,270,learning,56,5,zud,bear,1,1.0
trueswell,exp1,pursuit,NA,270,learning,57,5,quab,eye,1,1.0
trueswell,exp1,pursuit,NA,270,learning,58,5,wode,door,1,1.0
trueswell,exp1,pursuit,NA,270,learning,59,5,glemp,ball,0,0.0
trueswell,exp1,pursuit,NA,270,learning,60,5,jix,cat,1,1.0
trueswell,exp1,pursuit,NA,269,learning,1,1,heek,dog,0,
trueswell,exp1,pursuit,NA,269,learning,2,1,smick,ball,1,
trueswell,exp1,pursuit,NA,269,learning,3,1,skoog,bear,0,
trueswell,exp1,pursuit,NA,269,learning,4,1,toop,book,0,
trueswell,exp1,pursuit,NA,269,learning,5,1,irp,shoe,0,
trueswell,exp1,pursuit,NA,269,learning,6,1,yate,door,0,
trueswell,exp1,pursuit,NA,269,learning,7,1,moke,bird,0,
trueswell,exp1,pursuit,NA,269,learning,8,1,zud,car,0,
trueswell,exp1,pursuit,NA,269,learning,9,1,quab,eye,1,
trueswell,exp1,pursuit,NA,269,learning,10,1,wode,door,1,
trueswell,exp1,pursuit,NA,269,learning,11,1,glemp,fish,0,
trueswell,exp1,pursuit,NA,269,learning,12,1,jix,cat,1,
trueswell,exp1,pursuit,NA,269,learning,13,2,heek,ball,0,0.0
trueswell,exp1,pursuit,NA,269,learning,14,2,smick,ball,1,1.0
trueswell,exp1,pursuit,NA,269,learning,15,2,skoog,book,0,0.0
trueswell,exp1,pursuit,NA,269,learning,16,2,toop,car,1,0.0
trueswell,exp1,pursuit,NA,269,learning,17,2,irp,hand,1,0.0
trueswell,exp1,pursuit,NA,269,learning,18,2,yate,shoe,1,0.0
trueswell,exp1,pursuit,NA,269,learning,19,2,moke,ball,0,0.0
trueswell,exp1,pursuit,NA,269,learning,20,2,zud,car,0,0.0
trueswell,exp1,pursuit,NA,269,learning,21,2,quab,eye,1,1.0
trueswell,exp1,pursuit,NA,269,learning,22,2,wode,door,1,1.0
trueswell,exp1,pursuit,NA,269,learning,23,2,glemp,door,0,0.0
trueswell,exp1,pursuit,NA,269,learning,24,2,jix,cat,1,1.0
trueswell,exp1,pursuit,NA,269,learning,25,3,heek,book,1,0.0
trueswell,exp1,pursuit,NA,269,learning,26,3,smick,ball,1,1.0
trueswell,exp1,pursuit,NA,269,learning,27,3,skoog,car,0,0.0
trueswell,exp1,pursuit,NA,269,learning,28,3,toop,car,1,1.0
trueswell,exp1,pursuit,NA,269,learning,29,3,irp,hand,1,1.0
trueswell,exp1,pursuit,NA,269,learning,30,3,yate,shoe,1,1.0
trueswell,exp1,pursuit,NA,269,learning,31,3,moke,fish,1,0.0
trueswell,exp1,pursuit,NA,269,learning,32,3,zud,cat,0,0.0
trueswell,exp1,pursuit,NA,269,learning,33,3,quab,eye,1,1.0
trueswell,exp1,pursuit,NA,269,learning,34,3,wode,door,1,1.0
trueswell,exp1,pursuit,NA,269,learning,35,3,glemp,door,0,0.0
trueswell,exp1,pursuit,NA,269,learning,36,3,jix,cat,1,1.0
trueswell,exp1,pursuit,NA,269,learning,37,4,heek,book,1,1.0
trueswell,exp1,pursuit,NA,269,learning,38,4,smick,ball,1,1.0
trueswell,exp1,pursuit,NA,269,learning,39,4,skoog,ball,0,0.0
trueswell,exp1,pursuit,NA,269,learning,40,4,toop,car,1,1.0
trueswell,exp1,pursuit,NA,269,learning,41,4,irp,hand,1,1.0
trueswell,exp1,pursuit,NA,269,learning,42,4,yate,shoe,1,1.0
trueswell,exp1,pursuit,NA,269,learning,43,4,moke,fish,1,1.0
trueswell,exp1,pursuit,NA,269,learning,44,4,zud,bird,0,0.0
trueswell,exp1,pursuit,NA,269,learning,45,4,quab,eye,1,1.0
trueswell,exp1,pursuit,NA,269,learning,46,4,wode,door,1,1.0
trueswell,exp1,pursuit,NA,269,learning,47,4,glemp,book,0,0.0
trueswell,exp1,pursuit,NA,269,learning,48,4,jix,cat,1,1.0
trueswell,exp1,pursuit,NA,269,learning,49,5,heek,book,1,1.0
trueswell,exp1,pursuit,NA,269,learning,50,5,smick,ball,1,1.0
trueswell,exp1,pursuit,NA,269,learning,51,5,skoog,dog,1,0.0
trueswell,exp1,pursuit,NA,269,learning,52,5,toop,car,1,1.0
trueswell,exp1,pursuit,NA,269,learning,53,5,irp,hand,1,1.0
trueswell,exp1,pursuit,NA,269,learning,54,5,yate,shoe,1,1.0
trueswell,exp1,pursuit,NA,269,learning,55,5,moke,fish,1,1.0
trueswell,exp1,pursuit,NA,269,learning,56,5,zud,fish,0,0.0
trueswell,exp1,pursuit,NA,269,learning,57,5,quab,eye,1,1.0
trueswell,exp1,pursuit,NA,269,learning,58,5,wode,door,1,1.0
trueswell,exp1,pursuit,NA,269,learning,59,5,glemp,bear,0,0.0
trueswell,exp1,pursuit,NA,269,learning,60,5,jix,cat,1,1.0
trueswell,exp1,pursuit,NA,268,learning,1,1,heek,fish,0,
trueswell,exp1,pursuit,NA,268,learning,2,1,smick,cat,0,
trueswell,exp1,pursuit,NA,268,learning,3,1,skoog,dog,1,
trueswell,exp1,pursuit,NA,268,learning,4,1,toop,car,1,
trueswell,exp1,pursuit,NA,268,learning,5,1,irp,door,0,
trueswell,exp1,pursuit,NA,268,learning,6,1,yate,bird,0,
trueswell,exp1,pursuit,NA,268,learning,7,1,moke,shoe,0,
trueswell,exp1,pursuit,NA,268,learning,8,1,zud,book,0,
trueswell,exp1,pursuit,NA,268,learning,9,1,quab,eye,1,
trueswell,exp1,pursuit,NA,268,learning,10,1,wode,ball,0,
trueswell,exp1,pursuit,NA,268,learning,11,1,glemp,hand,0,
trueswell,exp1,pursuit,NA,268,learning,12,1,jix,bear,0,
trueswell,exp1,pursuit,NA,268,learning,13,2,heek,shoe,0,0.0
trueswell,exp1,pursuit,NA,268,learning,14,2,smick,dog,0,0.0
trueswell,exp1,pursuit,NA,268,learning,15,2,skoog,dog,1,1.0
trueswell,exp1,pursuit,NA,268,learning,16,2,toop,car,1,1.0
trueswell,exp1,pursuit,NA,268,learning,17,2,irp,car,0,0.0
trueswell,exp1,pursuit,NA,268,learning,18,2,yate,dog,0,0.0
trueswell,exp1,pursuit,NA,268,learning,19,2,moke,cat,0,0.0
trueswell,exp1,pursuit,NA,268,learning,20,2,zud,bird,0,0.0
trueswell,exp1,pursuit,NA,268,learning,21,2,quab,eye,1,1.0
trueswell,exp1,pursuit,NA,268,learning,22,2,wode,bird,0,0.0
trueswell,exp1,pursuit,NA,268,learning,23,2,glemp,hand,0,0.0
trueswell,exp1,pursuit,NA,268,learning,24,2,jix,eye,0,0.0
trueswell,exp1,pursuit,NA,268,learning,25,3,heek,cat,0,0.0
trueswell,exp1,pursuit,NA,268,learning,26,3,smick,car,0,0.0
trueswell,exp1,pursuit,NA,268,learning,27,3,skoog,dog,1,1.0
trueswell,exp1,pursuit,NA,268,learning,28,3,toop,car,1,1.0
trueswell,exp1,pursuit,NA,268,learning,29,3,irp,car,0,0.0
trueswell,exp1,pursuit,NA,268,learning,30,3,yate,hand,0,0.0
trueswell,exp1,pursuit,NA,268,learning,31,3,moke,book,0,0.0
trueswell,exp1,pursuit,NA,268,learning,32,3,zud,door,0,0.0
trueswell,exp1,pursuit,NA,268,learning,33,3,quab,eye,1,1.0
trueswell,exp1,pursuit,NA,268,learning,34,3,wode,cat,0,0.0
trueswell,exp1,pursuit,NA,268,learning,35,3,glemp,shoe,0,0.0
trueswell,exp1,pursuit,NA,268,learning,36,3,jix,ball,0,0.0
trueswell,exp1,pursuit,NA,268,learning,37,4,heek,dog,0,0.0
trueswell,exp1,pursuit,NA,268,learning,38,4,smick,shoe,0,0.0
trueswell,exp1,pursuit,NA,268,learning,39,4,skoog,dog,1,1.0
trueswell,exp1,pursuit,NA,268,learning,40,4,toop,car,1,1.0
trueswell,exp1,pursuit,NA,268,learning,41,4,irp,bear,0,0.0
trueswell,exp1,pursuit,NA,268,learning,42,4,yate,door,0,0.0
trueswell,exp1,pursuit,NA,268,learning,43,4,moke,eye,0,0.0
trueswell,exp1,pursuit,NA,268,learning,44,4,zud,book,0,0.0
trueswell,exp1,pursuit,NA,268,learning,45,4,quab,eye,1,1.0
trueswell,exp1,pursuit,NA,268,learning,46,4,wode,car,0,0.0
trueswell,exp1,pursuit,NA,268,learning,47,4,glemp,bird,1,0.0
trueswell,exp1,pursuit,NA,268,learning,48,4,jix,fish,0,0.0
trueswell,exp1,pursuit,NA,268,learning,49,5,heek,eye,0,0.0
trueswell,exp1,pursuit,NA,268,learning,50,5,smick,eye,0,0.0
trueswell,exp1,pursuit,NA,268,learning,51,5,skoog,dog,1,1.0
trueswell,exp1,pursuit,NA,268,learning,52,5,toop,car,1,1.0
trueswell,exp1,pursuit,NA,268,learning,53,5,irp,door,0,0.0
trueswell,exp1,pursuit,NA,268,learning,54,5,yate,bird,0,0.0
trueswell,exp1,pursuit,NA,268,learning,55,5,moke,door,0,0.0
trueswell,exp1,pursuit,NA,268,learning,56,5,zud,dog,0,0.0
trueswell,exp1,pursuit,NA,268,learning,57,5,quab,eye,1,1.0
trueswell,exp1,pursuit,NA,268,learning,58,5,wode,car,0,0.0
trueswell,exp1,pursuit,NA,268,learning,59,5,glemp,car,0,1.0
trueswell,exp1,pursuit,NA,268,learning,60,5,jix,eye,0,0.0
trueswell,exp1,pursuit,NA,267,learning,1,1,heek,book,1,
trueswell,exp1,pursuit,NA,267,learning,2,1,smick,cat,0,
trueswell,exp1,pursuit,NA,267,learning,3,1,skoog,dog,1,
trueswell,exp1,pursuit,NA,267,learning,4,1,toop,eye,0,
trueswell,exp1,pursuit,NA,267,learning,5,1,irp,shoe,0,
trueswell,exp1,pursuit,NA,267,learning,6,1,yate,door,0,
trueswell,exp1,pursuit,NA,267,learning,7,1,moke,car,0,
trueswell,exp1,pursuit,NA,267,learning,8,1,zud,ball,0,
trueswell,exp1,pursuit,NA,267,learning,9,1,quab,fish,0,
trueswell,exp1,pursuit,NA,267,learning,10,1,wode,bird,0,
trueswell,exp1,pursuit,NA,267,learning,11,1,glemp,bear,0,
trueswell,exp1,pursuit,NA,267,learning,12,1,jix,hand,0,
trueswell,exp1,pursuit,NA,267,learning,13,2,heek,book,1,1.0
trueswell,exp1,pursuit,NA,267,learning,14,2,smick,ball,1,0.0
trueswell,exp1,pursuit,NA,267,learning,15,2,skoog,dog,1,1.0
trueswell,exp1,pursuit,NA,267,learning,16,2,toop,ball,0,0.0
trueswell,exp1,pursuit,NA,267,learning,17,2,irp,ball,0,0.0
trueswell,exp1,pursuit,NA,267,learning,18,2,yate,book,0,0.0
trueswell,exp1,pursuit,NA,267,learning,19,2,moke,fish,1,0.0
trueswell,exp1,pursuit,NA,267,learning,20,2,zud,car,0,0.0
trueswell,exp1,pursuit,NA,267,learning,21,2,quab,bird,0,0.0
trueswell,exp1,pursuit,NA,267,learning,22,2,wode,bird,0,0.0
trueswell,exp1,pursuit,NA,267,learning,23,2,glemp,bird,1,0.0
trueswell,exp1,pursuit,NA,267,learning,24,2,jix,bird,0,0.0
trueswell,exp1,pursuit,NA,267,learning,25,3,heek,book,1,1.0
trueswell,exp1,pursuit,NA,267,learning,26,3,smick,ball,1,1.0
trueswell,exp1,pursuit,NA,267,learning,27,3,skoog,dog,1,1.0
trueswell,exp1,pursuit,NA,267,learning,28,3,toop,cat,0,0.0
trueswell,exp1,pursuit,NA,267,learning,29,3,irp,fish,0,0.0
trueswell,exp1,pursuit,NA,267,learning,30,3,yate,shoe,1,0.0
trueswell,exp1,pursuit,NA,267,learning,31,3,moke,fish,1,1.0
trueswell,exp1,pursuit,NA,267,learning,32,3,zud,hand,0,0.0
trueswell,exp1,pursuit,NA,267,learning,33,3,quab,bear,0,0.0
trueswell,exp1,pursuit,NA,267,learning,34,3,wode,eye,0,0.0
trueswell,exp1,pursuit,NA,267,learning,35,3,glemp,bird,1,1.0
trueswell,exp1,pursuit,NA,267,learning,36,3,jix,bird,0,0.0
trueswell,exp1,pursuit,NA,267,learning,37,4,heek,book,1,1.0
trueswell,exp1,pursuit,NA,267,learning,38,4,smick,ball,1,1.0
trueswell,exp1,pursuit,NA,267,learning,39,4,skoog,dog,1,1.0
trueswell,exp1,pursuit,NA,267,learning,40,4,toop,eye,0,0.0
trueswell,exp1,pursuit,NA,267,learning,41,4,irp,bear,0,0.0
trueswell,exp1,pursuit,NA,267,learning,42,4,yate,shoe,1,1.0
trueswell,exp1,pursuit,NA,267,learning,43,4,moke,fish,1,1.0
trueswell,exp1,pursuit,NA,267,learning,44,4,zud,hand,0,0.0
trueswell,exp1,pursuit,NA,267,learning,45,4,quab,bear,0,0.0
trueswell,exp1,pursuit,NA,267,learning,46,4,wode,fish,0,0.0
trueswell,exp1,pursuit,NA,267,learning,47,4,glemp,bird,1,1.0
trueswell,exp1,pursuit,NA,267,learning,48,4,jix,fish,0,0.0
trueswell,exp1,pursuit,NA,267,learning,49,5,heek,book,1,1.0
trueswell,exp1,pursuit,NA,267,learning,50,5,smick,ball,1,1.0
trueswell,exp1,pursuit,NA,267,learning,51,5,skoog,dog,1,1.0
trueswell,exp1,pursuit,NA,267,learning,52,5,toop,dog,0,0.0
trueswell,exp1,pursuit,NA,267,learning,53,5,irp,book,0,0.0
trueswell,exp1,pursuit,NA,267,learning,54,5,yate,shoe,1,1.0
trueswell,exp1,pursuit,NA,267,learning,55,5,moke,fish,1,1.0
trueswell,exp1,pursuit,NA,267,learning,56,5,zud,bear,1,0.0
trueswell,exp1,pursuit,NA,267,learning,57,5,quab,car,0,0.0
trueswell,exp1,pursuit,NA,267,learning,58,5,wode,car,0,0.0
trueswell,exp1,pursuit,NA,267,learning,59,5,glemp,bird,1,1.0
trueswell,exp1,pursuit,NA,267,learning,60,5,jix,hand,0,0.0
trueswell,exp1,pursuit,NA,266,learning,1,1,heek,fish,0,
trueswell,exp1,pursuit,NA,266,learning,2,1,smick,ball,1,
trueswell,exp1,pursuit,NA,266,learning,3,1,skoog,door,0,
trueswell,exp1,pursuit,NA,266,learning,4,1,toop,eye,0,
trueswell,exp1,pursuit,NA,266,learning,5,1,irp,hand,1,
trueswell,exp1,pursuit,NA,266,learning,6,1,yate,car,0,
trueswell,exp1,pursuit,NA,266,learning,7,1,moke,shoe,0,
trueswell,exp1,pursuit,NA,266,learning,8,1,zud,book,0,
trueswell,exp1,pursuit,NA,266,learning,9,1,quab,bird,0,
trueswell,exp1,pursuit,NA,266,learning,10,1,wode,bear,0,
trueswell,exp1,pursuit,NA,266,learning,11,1,glemp,bird,1,
trueswell,exp1,pursuit,NA,266,learning,12,1,jix,cat,1,
trueswell,exp1,pursuit,NA,266,learning,13,2,heek,ball,0,0.0
trueswell,exp1,pursuit,NA,266,learning,14,2,smick,ball,1,1.0
trueswell,exp1,pursuit,NA,266,learning,15,2,skoog,cat,0,0.0
trueswell,exp1,pursuit,NA,266,learning,16,2,toop,ball,0,0.0
trueswell,exp1,pursuit,NA,266,learning,17,2,irp,hand,1,1.0
trueswell,exp1,pursuit,NA,266,learning,18,2,yate,car,0,0.0
trueswell,exp1,pursuit,NA,266,learning,19,2,moke,dog,0,0.0
trueswell,exp1,pursuit,NA,266,learning,20,2,zud,car,0,0.0
trueswell,exp1,pursuit,NA,266,learning,21,2,quab,bird,0,0.0
trueswell,exp1,pursuit,NA,266,learning,22,2,wode,bear,0,0.0
trueswell,exp1,pursuit,NA,266,learning,23,2,glemp,bird,1,1.0
trueswell,exp1,pursuit,NA,266,learning,24,2,jix,cat,1,1.0
trueswell,exp1,pursuit,NA,266,learning,25,3,heek,door,0,0.0
trueswell,exp1,pursuit,NA,266,learning,26,3,smick,ball,1,1.0
trueswell,exp1,pursuit,NA,266,learning,27,3,skoog,eye,0,0.0
trueswell,exp1,pursuit,NA,266,learning,28,3,toop,car,1,0.0
trueswell,exp1,pursuit,NA,266,learning,29,3,irp,hand,1,1.0
trueswell,exp1,pursuit,NA,266,learning,30,3,yate,hand,0,0.0
trueswell,exp1,pursuit,NA,266,learning,31,3,moke,book,0,0.0
trueswell,exp1,pursuit,NA,266,learning,32,3,zud,shoe,0,0.0
trueswell,exp1,pursuit,NA,266,learning,33,3,quab,bear,0,0.0
trueswell,exp1,pursuit,NA,266,learning,34,3,wode,book,0,0.0
trueswell,exp1,pursuit,NA,266,learning,35,3,glemp,bird,1,1.0
trueswell,exp1,pursuit,NA,266,learning,36,3,jix,cat,1,1.0
trueswell,exp1,pursuit,NA,266,learning,37,4,heek,car,0,0.0
trueswell,exp1,pursuit,NA,266,learning,38,4,smick,ball,1,1.0
trueswell,exp1,pursuit,NA,266,learning,39,4,skoog,ball,0,0.0
trueswell,exp1,pursuit,NA,266,learning,40,4,toop,car,1,1.0
trueswell,exp1,pursuit,NA,266,learning,41,4,irp,hand,1,1.0
trueswell,exp1,pursuit,NA,266,learning,42,4,yate,cat,0,0.0
trueswell,exp1,pursuit,NA,266,learning,43,4,moke,eye,0,0.0
trueswell,exp1,pursuit,NA,266,learning,44,4,zud,bear,1,0.0
trueswell,exp1,pursuit,NA,266,learning,45,4,quab,dog,0,0.0
trueswell,exp1,pursuit,NA,266,learning,46,4,wode,hand,0,0.0
trueswell,exp1,pursuit,NA,266,learning,47,4,glemp,bird,1,1.0
trueswell,exp1,pursuit,NA,266,learning,48,4,jix,cat,1,1.0
trueswell,exp1,pursuit,NA,266,learning,49,5,heek,door,0,0.0
trueswell,exp1,pursuit,NA,266,learning,50,5,smick,ball,1,1.0
trueswell,exp1,pursuit,NA,266,learning,51,5,skoog,bird,0,0.0
trueswell,exp1,pursuit,NA,266,learning,52,5,toop,car,1,1.0
trueswell,exp1,pursuit,NA,266,learning,53,5,irp,hand,1,1.0
trueswell,exp1,pursuit,NA,266,learning,54,5,yate,bird,0,0.0
trueswell,exp1,pursuit,NA,266,learning,55,5,moke,bear,0,0.0
trueswell,exp1,pursuit,NA,266,learning,56,5,zud,bear,1,1.0
trueswell,exp1,pursuit,NA,266,learning,57,5,quab,hand,0,0.0
trueswell,exp1,pursuit,NA,266,learning,58,5,wode,ball,0,0.0
trueswell,exp1,pursuit,NA,266,learning,59,5,glemp,bird,1,1.0
trueswell,exp1,pursuit,NA,266,learning,60,5,jix,cat,1,1.0
trueswell,exp1,pursuit,NA,265,learning,1,1,heek,dog,0,
trueswell,exp1,pursuit,NA,265,learning,2,1,smick,ball,1,
trueswell,exp1,pursuit,NA,265,learning,3,1,skoog,bear,0,
trueswell,exp1,pursuit,NA,265,learning,4,1,toop,eye,0,
trueswell,exp1,pursuit,NA,265,learning,5,1,irp,hand,1,
trueswell,exp1,pursuit,NA,265,learning,6,1,yate,car,0,
trueswell,exp1,pursuit,NA,265,learning,7,1,moke,door,0,
